user_id,ISBN,rating
170762,0449219461,10
170762,0449221490,10
170762,0449221512,10
170762,0451410602,9
170762,0671047329,10
170762,0671047345,10
170762,0671795554,9
170762,0743405900,9
170767,0373218974,9
170767,037322706X,4
170767,0373227124,9
170779,080411935X,8
170792,0380002558,10
170792,0380709562,9
170792,0385484518,10
170792,0385503822,7
170792,0590406205,10
170792,0590414291,9
170792,0743412028,10
170810,0061099341,8
170810,0380012863,7
170810,0451165551,7
170810,0671021001,8
170825,0399147128,8
170837,0345339711,7
170837,044651974X,7
170837,1551667509,9
170842,0385722613,9
170858,044023722X,5
170861,0156028778,7
170861,015602943X,5
170861,0316603287,2
170861,0316735027,10
170861,0385265700,7
170861,0385504209,10
170861,0440109930,4
170861,044023722X,5
170861,0451209907,7
170861,0743428188,10
170861,0767900383,4
170861,1400040442,4
170863,0451204115,10
170879,1551669374,8
170882,0142001740,7
170904,1551666839,10
170947,0061040347,7
170947,0312305060,3
170947,0373225342,5
170947,0380001098,9
170947,0385313632,9
170947,0385424728,9
170947,0385424736,9
170947,0385490992,9
170947,0385493800,9
170947,0425178579,8
170947,044021145X,9
170947,0440213525,9
170947,0440213991,9
170947,0440217520,9
170947,0440221471,9
170947,0446527297,9
170947,0446531332,8
170947,0446606812,9
170947,0451408462,9
170947,0553576046,6
170947,0671026844,7
170947,0688177751,8
170947,0767903579,8
170947,0786862564,5
170947,0812507916,2
170947,1400077826,9
170947,1551668394,7
170947,1551669072,9
170947,1576737535,9
170966,0380718332,10
170966,0425155404,10
170966,042518286X,8
170966,0440209412,10
170966,0553579606,6
170966,0671787454,10
170972,0061093335,10
170972,0446356875,8
170982,0385336179,5
170982,1573229385,7
170997,0440236843,10
170997,0553582747,9
170997,0812515595,6
171005,0061094234,9
171005,0345436911,5
171005,0446603082,5
171007,0060086386,8
171007,0060096209,8
171007,0316710571,10
171007,0345450892,9
171007,0345453387,7
171007,0373770014,9
171007,0425193071,8
171007,0440237602,9
171007,0525947698,9
171011,0140386335,9
171011,0439064872,10
171011,0439136369,10
171011,0439139597,10
171011,043935806X,10
171011,043936213X,10
171015,0671776800,9
171020,0375412557,5
171020,0804114897,5
171021,044021226X,9
171031,0373245319,8
171031,0373711255,9
171031,0446607134,5
171031,0515124060,5
171031,0553576046,9
171038,0345447840,7
171038,0671038567,9
171050,0345453816,9
171050,0380730847,8
171050,0380731851,9
171050,0425119920,10
171050,0446610399,10
171050,0446612790,8
171050,0451180216,8
171050,0515124796,6
171050,0553578693,9
171050,0553584510,7
171065,0385335431,7
171065,0525946829,9
171065,1558745718,10
171076,043936213X,9
171078,0345337638,8
171078,0345337646,8
171078,0425147517,7
171078,0515126489,7
171078,0553299506,7
171078,0553572210,8
171078,0743225406,7
171082,0373483902,8
171082,0373484836,9
171082,0373711646,9
171082,0373834284,9
171082,0515131229,8
171082,0515135739,10
171082,1551666561,7
171082,1551666650,10
171082,1551666847,9
171082,1551667193,9
171082,1551668300,9
171082,1551668912,9
171082,1551669293,9
171118,0020449313,8
171118,0060006641,8
171118,006052510X,6
171118,0060807792,8
171118,0060953020,10
171118,0060973617,8
171118,0061000027,7
171118,0061009504,7
171118,0061020540,7
171118,0061043508,8
171118,0061056898,7
171118,0061096164,6
171118,0064471047,9
171118,0064471055,7
171118,0140088393,7
171118,0140244816,6
171118,0140245162,6
171118,0140262032,6
171118,0140440038,9
171118,0156028352,9
171118,015694877X,9
171118,0192812173,5
171118,019282760X,10
171118,0192833804,8
171118,020530902X,7
171118,0312876637,5
171118,0312890044,7
171118,0312968302,7
171118,0312969228,7
171118,0316103098,7
171118,0316107255,6
171118,0316107549,8
171118,0316845221,8
171118,0330246631,6
171118,0345308239,7
171118,0345324412,8
171118,0345324927,8
171118,0345326342,4
171118,0345330145,7
171118,0345333926,8
171118,0345334302,6
171118,0345335082,7
171118,0345335465,7
171118,0345336038,7
171118,0345339703,8
171118,0345342445,7
171118,0345348699,5
171118,0345349350,7
171118,0345353730,7
171118,0345361326,8
171118,0345368932,6
171118,0345380975,7
171118,0345413369,8
171118,0345413377,8
171118,0345419677,3
171118,0345423402,7
171118,0345423429,8
171118,0345435249,7
171118,0345446666,5
171118,0374386137,8
171118,0375707336,7
171118,0380718839,8
171118,0380789019,6
171118,0385468865,8
171118,0393315703,8
171118,0394507630,8
171118,0394747232,10
171118,0394757688,6
171118,039480001X,8
171118,0394800168,8
171118,0394800389,9
171118,039480967X,8
171118,0395159938,7
171118,0395510104,8
171118,0425158616,6
171118,042516098X,6
171118,0440204208,4
171118,0440208149,7
171118,0440208513,5
171118,0440214041,4
171118,0440227704,7
171118,0440418321,8
171118,044098761X,8
171118,0440998050,8
171118,0441000916,8
171118,0441001971,8
171118,0441002935,8
171118,0441003745,8
171118,0441004520,8
171118,0441005241,8
171118,0441005837,5
171118,0441007465,7
171118,0441089348,7
171118,0441104029,6
171118,0441294677,5
171118,0441644511,7
171118,0441735762,5
171118,0441790348,8
171118,0441810764,8
171118,0446310786,8
171118,0446377651,8
171118,0446385077,6
171118,0446400157,7
171118,0446400165,6
171118,0446400696,7
171118,0446404292,7
171118,044661095X,6
171118,0449912558,10
171118,0451160312,8
171118,0451408977,5
171118,0451450523,7
171118,0451451384,8
171118,0451458222,10
171118,0451458265,10
171118,0451458338,10
171118,0451524357,7
171118,0515087122,6
171118,0515087947,6
171118,0515090166,6
171118,0515090174,6
171118,0515090506,5
171118,0515093203,7
171118,0515095826,6
171118,0515099546,6
171118,0515101230,6
171118,0515102652,8
171118,051510566X,6
171118,0515107867,7
171118,0515109509,6
171118,0515111279,7
171118,0515133639,9
171118,0515133876,6
171118,0515134457,5
171118,0515134503,7
171118,0517187213,9
171118,0520227352,9
171118,0525444440,8
171118,0553111132,7
171118,0553247379,7
171118,0553258559,6
171118,0553269151,8
171118,0553272500,6
171118,0553280341,5
171118,055329461X,7
171118,0553377884,4
171118,0553562738,10
171118,0553571702,7
171118,0553573993,5
171118,0553574558,8
171118,0553574566,8
171118,0553574582,8
171118,0553575260,7
171118,0553575279,7
171118,0553575295,7
171118,0553575384,9
171118,0553577387,6
171118,0553577808,8
171118,0553578243,8
171118,0553579525,7
171118,0553580515,9
171118,0553801945,8
171118,0613329740,6
171118,0618002243,8
171118,0618260269,8
171118,0670032891,8
171118,0670447161,7
171118,0671510126,8
171118,0671541854,8
171118,0671720791,7
171118,0671722565,8
171118,067172701X,9
171118,0671741926,8
171118,0671795740,7
171118,0679419462,6
171118,0679748253,6
171118,0679756973,8
171118,0679767800,7
171118,0684803852,9
171118,0684853949,8
171118,0694003611,8
171118,0743219554,8
171118,0756400627,7
171118,0756401364,7
171118,0786866020,9
171118,078688598X,5
171118,0786915749,5
171118,0804106304,7
171118,080410753X,7
171118,0805056491,8
171118,0811801802,9
171118,0811802981,9
171118,0812508645,6
171118,0812510011,7
171118,0812514300,8
171118,0812531353,5
171118,0812544501,7
171118,0836204158,6
171118,0836204255,7
171118,0836210263,6
171118,0836213122,7
171118,0836217357,8
171118,0836217691,8
171118,0836218256,8
171118,0836218353,7
171118,0836218620,8
171118,0836218663,8
171118,0836218787,8
171118,0836218833,8
171118,0836220889,9
171118,0836221192,6
171118,0836221362,8
171118,0836278445,6
171118,0877017883,9
171118,0877733759,8
171118,0878578730,3
171118,0886772540,9
171118,0886773555,7
171118,0886774713,7
171118,0886775027,8
171118,0886775302,7
171118,0886775825,7
171118,0886775914,7
171118,0886776287,7
171118,0886776376,9
171118,0886776511,7
171118,0886776988,7
171118,0886777399,7
171118,0886777844,7
171118,0886778395,7
171118,0886778697,9
171118,0886778964,7
171118,0886779103,9
171118,0886779758,7
171118,0890090572,8
171118,0920236162,9
171118,1400031354,7
171118,1558531025,6
171118,1592400876,8
171118,185326119X,10
171118,1853261580,9
171118,1862045143,6
171134,0099269325,6
171134,0224051709,7
171157,0312246560,7
171157,0345444884,7
171157,0425167135,4
171157,0553225855,7
171157,0812505166,10
171158,0786866462,7
171165,0345369947,7
171165,0553289411,5
171165,0743227441,7
171166,0671025589,10
171193,2253004243,9
171198,0375718850,7
171198,0670030643,5
171200,3257224915,10
171200,3442414199,10
171206,344244554X,8
171206,3499226375,9
171206,3596150655,8
171214,1551669307,7
171235,3257211945,10
171235,3257231393,8
171235,3453171500,8
171235,3462028189,4
171235,3596101859,5
171242,0316284955,9
171252,0142003190,5
171271,0091891965,10
171271,0140293450,8
171271,0330349678,7
171283,067102423X,4
171295,0060968966,10
171295,0061054909,10
171295,0064470687,10
171295,0140067477,10
171295,0140230165,8
171295,0345339703,9
171295,0345351959,8
171295,0345378482,9
171295,0345380371,8
171295,0385314744,9
171295,0385425074,6
171295,0393308804,7
171295,0393315630,8
171295,0446386405,8
171295,0451175816,9
171295,0451523326,8
171295,0451523652,9
171295,0452260116,8
171295,0452264464,8
171295,0553212451,7
171295,0553212982,10
171295,0553278355,9
171295,0553280414,8
171295,0590353403,8
171295,067088300X,7
171295,067178501X,8
171295,0679446486,9
171295,0872860175,10
171296,0312983417,5
171298,0399142851,8
171379,8472230082,6
171384,034531798X,5
171384,0441010156,9
171389,0316358428,6
171389,0316358460,5
171389,0441001416,7
171389,0836218655,8
171394,0312278586,8
171394,0380788756,6
171401,0446611921,7
171401,0515132136,10
171401,0618002235,8
171407,0375421440,7
171428,0440194784,9
171428,0451451686,8
171436,0312291639,7
171436,039592720X,7
171436,0451191722,8
171436,0671038184,3
171441,0553371657,8
171441,0804106436,9
171444,034543479X,7
171444,0449221490,6
171444,0553284789,6
171444,0671867156,7
171444,1573227331,7
171445,0060987529,5
171445,0142001740,8
171445,0312291639,7
171445,0316284955,9
171445,0316776963,9
171445,0345350685,9
171445,0380423901,9
171445,0452277337,6
171445,0452281903,8
171445,0452282268,7
171445,0525947647,8
171445,0553209671,10
171445,0553258001,9
171445,0553297090,8
171445,0553580930,7
171445,0743455967,9
171445,076790382X,7
171445,080410753X,9
171445,0812971043,8
171445,081297106X,9
171445,1558743669,8
171445,1558745157,8
171445,1573221937,6
171451,0380709163,7
171475,0312282990,10
171475,0316666343,8
171475,0743202961,8
171475,0743211375,5
171475,0849911796,8
171478,185326069X,8
171494,0316666343,7
171494,0684872730,8
171496,0399149325,3
171496,0671004573,8
171499,0439139600,8
171501,0441001866,8
171506,0385314698,7
171506,0670892742,8
171506,0971880107,6
171553,0316693286,6
171565,0886777631,5
171569,2253154202,7
171569,2290047414,5
171569,2290071331,6
171569,2742743537,9
171579,0099743914,10
171584,2070419657,5
171584,2070513289,7
171594,0060987324,8
171594,0452272734,7
171602,002542730X,6
171602,0060973722,8
171602,0061099643,4
171602,0312099266,10
171602,0312929587,4
171602,0385312377,9
171602,0440204887,8
171602,0440206685,10
171602,0451163524,7
171602,0451176464,9
171602,0451177096,9
171602,0451190548,8
171602,0451190572,6
171602,0517882124,9
171602,0553263153,1
171602,0553565915,10
171602,0553579754,9
171602,0671003941,5
171602,0671528165,10
171602,0671880160,9
171602,0804111154,7
171602,0876120796,5
171610,0452282152,8
171610,0671743074,9
171625,0515121843,10
171632,0310205719,10
171637,052594527X,8
171638,0316287555,8
171638,0373218397,6
171638,0380817144,6
171638,0385335490,6
171638,0385504209,9
171638,0399149783,10
171638,0399151273,8
171638,042517736X,6
171638,0446527041,7
171638,0446611638,7
171638,0446611921,7
171638,0451206673,6
171638,0515135062,7
171638,0515136379,8
171638,0515136530,8
171638,0553583441,6
171638,0609804138,8
171638,0671014196,7
171638,0671023195,8
171638,0671525751,7
171638,0743454146,9
171638,0802136834,8
171638,0811808424,7
171638,1551669382,6
171648,0345404769,9
171648,0446601241,9
171648,0446609323,8
171648,0671041789,8
171658,0060987561,10
171680,0312265867,8
171680,0312966970,8
171680,0312983298,7
171680,0312983867,8
171720,0553268449,8
171758,0380002930,7
171758,0671250671,8
171765,0345370775,8
171765,0425097609,5
171770,0743456173,5
171774,0345378490,8
171774,0812551486,10
171783,0064400557,8
171783,0441790348,9
171800,0688177743,8
171814,0684195488,10
171818,0060933267,3
171818,0060973617,8
171818,0060987049,5
171818,0062505319,8
171818,006447187X,6
171818,014027927X,7
171818,0375703055,9
171818,0375757147,10
171818,0385507593,7
171818,0385722206,8
171818,0394551907,10
171818,044900371X,9
171818,0449208133,8
171818,0553078925,10
171818,0553211404,9
171818,0553273914,8
171818,0553573314,10
171818,0671776134,7
171818,0805063897,9
171818,1573225517,10
171851,1860492592,8
171869,0886775795,7
171872,0345443284,9
171872,0425132048,10
171872,0688084885,9
171887,0552998001,4
171904,0060951303,8
171904,0140282033,8
171904,0451167317,10
171904,0451188462,10
171904,0451191013,8
171904,0451204530,9
171904,0684859335,9
171904,1400034957,6
171904,1860499627,7
171904,8420616893,9
171904,8423309223,5
171904,8425337690,8
171904,8440694350,5
171904,8478884955,10
171904,8478885196,10
171904,8478886451,10
171904,8484602508,6
171904,8495501198,8
171904,8495501619,7
171936,0316666343,10
171939,0060987103,8
171939,0743469801,8
171939,0812971043,8
171940,0786867175,9
171940,1558745432,10
171942,3423116684,8
171942,3426609061,7
171942,3499222507,6
171946,0140440011,9
171950,0679732187,3
171954,038097827X,9
171958,0765344572,7
171968,0060256672,10
171968,0060256737,10
171968,0316666343,7
171968,0316769487,9
171968,0425113884,8
171968,0425115801,8
171968,0446526924,7
171968,0553582747,10
171968,0553582909,6
171968,0553582925,9
171968,0671003755,10
171968,0684871483,10
171968,0743467426,6
171968,0786817070,9
171968,0786817089,9
171968,0786864133,10
171968,0786883219,10
171968,0894716905,9
171968,1565921496,9
171972,055358264X,8
171972,0590087843,10
171972,0679744398,5
171972,0743412028,5
171986,0345461983,9
171986,0380721643,7
171986,0553279912,7
171986,0553280341,7
171986,0553566040,8
171986,0671001795,6
171986,0671786040,8
171986,0812550706,9
171986,1592400876,9
172009,080411109X,5
172010,0140378278,10
172010,0345313860,10
172010,0345337662,10
172010,0345351525,10
172010,034538475X,10
172010,0345409671,10
172010,0875421318,5
172021,0670031720,8
172027,0671042572,8
172030,0064430189,8
172030,0345298349,8
172030,0345369947,8
172030,0345402308,8
172030,0380709562,8
172030,0380720191,10
172030,0380754843,8
172030,0425125467,10
172030,0425140601,9
172030,0425144569,9
172030,0425155404,9
172030,0440207622,7
172030,044048474X,9
172030,0446356875,8
172030,0449232921,8
172030,0451161343,10
172030,0451167317,9
172030,0451176464,9
172030,0505521784,9
172030,0505524503,9
172030,0505524686,9
172030,0505525151,8
172030,0515090654,8
172030,0525946233,9
172030,0671524097,9
172030,0671689746,8
172030,0671743074,8
172030,0671778714,7
172030,0671829777,9
172030,0684853515,8
172030,0764503545,9
172030,0821768379,9
172030,0843944463,9
172030,0843947357,10
172030,1551664372,9
172036,0439136369,10
172061,0061059897,10
172061,0312195516,10
172061,0312958129,10
172061,0312970617,9
172061,034541389X,10
172061,0380016362,9
172061,0380762609,7
172061,0380793253,8
172061,0380819546,10
172061,0425184056,10
172061,0425193071,8
172061,0440213525,8
172061,0440226430,7
172061,0440498058,9
172061,0440940001,10
172061,0441003613,8
172061,0441008658,10
172061,0441068804,10
172061,0441328091,10
172061,0446363251,7
172061,0449907481,9
172061,0451182979,8
172061,0451197410,10
172061,0451523415,10
172061,0553580280,10
172061,055358099X,6
172061,0553581309,10
172061,0671797050,10
172061,067973743X,10
172061,0684871009,10
172061,075820230X,10
172061,0812925300,10
172061,0821772279,8
172061,0898159954,10
172061,1551665344,7
172061,1551668017,8
172061,1575667215,10
172061,1575667223,9
172080,0380784165,8
172091,0312306326,2
172091,0380711079,8
172091,0380765462,8
172091,0380765489,8
172091,0380975017,8
172091,0385486804,5
172091,0394571029,5
172091,0440215285,7
172091,0446387878,9
172091,0451183665,3
172091,0452283442,8
172091,0525941908,7
172091,0553286447,6
172091,0553582755,6
172091,0670813028,7
172091,0670813648,6
172091,0670858692,5
172091,067940712X,9
172091,0684853299,7
172096,0446672211,8
172096,0451166892,7
172098,044023722X,6
172101,0061056219,7
172101,0312857691,7
172101,0345414365,9
172101,0425132153,8
172101,0880389052,8
172101,0886773741,6
172108,0553569570,8
172113,0395977894,5
172115,0312141440,10
172115,0373218036,9
172115,0446608122,7
172119,0060086246,8
172119,0060520507,7
172119,0060959037,7
172119,0060987529,7
172119,0312291639,7
172119,0312981961,6
172119,043935806X,7
172119,0449907481,9
172119,0452282829,7
172119,0671014196,3
172119,0679731377,10
172119,0684865742,8
172119,0743423682,6
172119,081120068X,7
172122,0671461494,8
172122,0894803204,8
172128,0060092149,6
172128,0060508302,8
172128,0061057894,7
172128,0064408620,7
172128,038078145X,7
172128,0380820838,8
172128,0451459067,8
172128,0743444078,7
172128,0812515595,8
